"","store","upc","week","move","price","profit","descrip","custcoun","Brand","wp","mks","csame","cdiff","Prod2","Prod3","Prod4","Prod5","Prod6","Prod7","Prod8","Prod9","Prod10","Prod11"
"7908",122,7336011341,185,7,0.05131944,19.95,"OLD STYLE BEER",24331,73360,0.04108122,0.0002876988,1,9,0,0,0,0,0,0,0,0,1,0
"7909",122,7336011751,185,7,0.05541667,25.88,"OLD STYLE BEER",24331,73360,0.04107483,0.0002876988,1,9,0,0,0,0,0,0,0,0,0,1
"7910",122,1.82e+09,186,6,0.05541667,25.88,"BUDWEISER BEER",24732,18200,0.04107483,0.0002426007,1,9,0,0,0,0,0,0,0,0,0,0
"7911",122,1820011168,186,20,0.03815972,-0.36,"BUDWEISER BEER",24732,18200,0.0382971,0.0008086689,1,9,1,0,0,0,0,0,0,0,0,0
"7912",122,3.41e+09,186,15,0.05541667,25.88,"MILLER LITE BEER",24732,34100,0.04107483,0.0006065017,6,4,0,1,0,0,0,0,0,0,0,0
"7913",122,3410000554,186,13,0.05541667,25.88,"MILLER GENUINE DRAFT",24732,34100,0.04107483,0.0005256348,6,4,0,0,1,0,0,0,0,0,0,0
"7914",122,3410017306,186,25,0.04163194,8.84,"MILLER GENUINE DRAFT",24732,34100,0.03795168,0.001010836,6,4,0,0,0,1,0,0,0,0,0,0
"7915",122,3410017505,186,15,0.05819444,27.92,"MILLER GEN DRFT LNNR",24732,34100,0.04194656,0.0006065017,6,4,0,0,0,0,1,0,0,0,0,0
"7916",122,3410057306,186,58,0.04163194,8.84,"MILLER LITE BEER",24732,34100,0.03795168,0.00234514,6,4,0,0,0,0,0,1,0,0,0,0
"7917",122,3410057528,186,23,0.05131944,19.95,"MILLER LITE BEER N.R",24732,34100,0.04108122,0.0009299693,6,4,0,0,0,0,0,0,1,0,0,0
"7918",122,3410057602,186,27,0.05131944,19.95,"MILLER LITE BEER",24732,34100,0.04108122,0.001091703,6,4,0,0,0,0,0,0,0,1,0,0
"7919",122,7336011341,186,5,0.05131944,19.95,"OLD STYLE BEER",24732,73360,0.04108122,0.0002021672,1,9,0,0,0,0,0,0,0,0,1,0
"7920",122,7336011751,186,5,0.05541667,25.88,"OLD STYLE BEER",24732,73360,0.04107483,0.0002021672,1,9,0,0,0,0,0,0,0,0,0,1
"7921",122,1.82e+09,187,10,0.05541667,25.88,"BUDWEISER BEER",27198,18200,0.04107483,0.0003676741,1,9,0,0,0,0,0,0,0,0,0,0
"7922",122,1820011168,187,26,0.03815972,-0.36,"BUDWEISER BEER",27198,18200,0.0382971,0.0009559526,1,9,1,0,0,0,0,0,0,0,0,0
"7923",122,3.41e+09,187,24,0.05541667,25.88,"MILLER LITE BEER",27198,34100,0.04107483,0.0008824178,6,4,0,1,0,0,0,0,0,0,0,0
"7924",122,3410000554,187,19,0.05541667,25.88,"MILLER GENUINE DRAFT",27198,34100,0.04107483,0.0006985808,6,4,0,0,1,0,0,0,0,0,0,0
"7925",122,3410017306,187,44,0.03815972,0.54,"MILLER GENUINE DRAFT",27198,34100,0.03795366,0.001617766,6,4,0,0,0,1,0,0,0,0,0,0
"7926",122,3410017505,187,16,0.05819444,27.92,"MILLER GEN DRFT LNNR",27198,34100,0.04194656,0.0005882785,6,4,0,0,0,0,1,0,0,0,0,0
"7927",122,3410057306,187,113,0.03815972,0.54,"MILLER LITE BEER",27198,34100,0.03795366,0.004154717,6,4,0,0,0,0,0,1,0,0,0,0
"7928",122,3410057528,187,13,0.05131944,19.95,"MILLER LITE BEER N.R",27198,34100,0.04108122,0.0004779763,6,4,0,0,0,0,0,0,1,0,0,0
"7929",122,3410057602,187,27,0.05131944,19.95,"MILLER LITE BEER",27198,34100,0.04108122,0.0009927201,6,4,0,0,0,0,0,0,0,1,0,0
"7930",122,7336011341,187,11,0.05131944,19.95,"OLD STYLE BEER",27198,73360,0.04108122,0.0004044415,1,9,0,0,0,0,0,0,0,0,1,0
"7931",122,7336011751,187,11,0.05541667,25.88,"OLD STYLE BEER",27198,73360,0.04107483,0.0004044415,1,9,0,0,0,0,0,0,0,0,0,1
"7932",122,1.82e+09,188,9,0.05541667,25.88,"BUDWEISER BEER",24749,18200,0.04107483,0.0003636511,1,9,0,0,0,0,0,0,0,0,0,0
"7933",122,1820011168,188,12,0.04163194,8,"BUDWEISER BEER",24749,18200,0.03830139,0.0004848681,1,9,1,0,0,0,0,0,0,0,0,0
"7934",122,3.41e+09,188,15,0.05541667,25.88,"MILLER LITE BEER",24749,34100,0.04107483,0.0006060851,6,4,0,1,0,0,0,0,0,0,0,0
"7935",122,3410000554,188,9,0.05541667,25.88,"MILLER GENUINE DRAFT",24749,34100,0.04107483,0.0003636511,6,4,0,0,1,0,0,0,0,0,0,0
"7936",122,3410017306,188,21,0.03815972,0.54,"MILLER GENUINE DRAFT",24749,34100,0.03795366,0.0008485191,6,4,0,0,0,1,0,0,0,0,0,0
"7937",122,3410017505,188,10,0.05819444,27.92,"MILLER GEN DRFT LNNR",24749,34100,0.04194656,0.0004040567,6,4,0,0,0,0,1,0,0,0,0,0
"7938",122,3410057306,188,62,0.03815972,0.54,"MILLER LITE BEER",24749,34100,0.03795366,0.002505152,6,4,0,0,0,0,0,1,0,0,0,0
"7939",122,3410057528,188,35,0.04159722,1.25,"MILLER LITE BEER N.R",24749,34100,0.04107726,0.001414199,6,4,0,0,0,0,0,0,1,0,0,0
"7940",122,3410057602,188,15,0.05131944,19.95,"MILLER LITE BEER",24749,34100,0.04108122,0.0006060851,6,4,0,0,0,0,0,0,0,1,0,0
"7941",122,7336011341,188,8,0.05131944,19.95,"OLD STYLE BEER",24749,73360,0.04108122,0.0003232454,1,9,0,0,0,0,0,0,0,0,1,0
"7942",122,7336011751,188,2,0.05541667,25.88,"OLD STYLE BEER",24749,73360,0.04107483,8.081135e-05,1,9,0,0,0,0,0,0,0,0,0,1
"7943",122,1.82e+09,189,15,0.05541667,25.88,"BUDWEISER BEER",25687,18200,0.04107483,0.000583953,1,9,0,0,0,0,0,0,0,0,0,0
"7944",122,1820011168,189,23,0.04163194,8,"BUDWEISER BEER",25687,18200,0.03830139,0.0008953946,1,9,1,0,0,0,0,0,0,0,0,0
"7945",122,3.41e+09,189,16,0.05541667,25.88,"MILLER LITE BEER",25687,34100,0.04107483,0.0006228832,6,4,0,1,0,0,0,0,0,0,0,0
"7946",122,3410000554,189,18,0.05541667,25.88,"MILLER GENUINE DRAFT",25687,34100,0.04107483,0.0007007436,6,4,0,0,1,0,0,0,0,0,0,0
"7947",122,3410017306,189,30,0.04163194,8.84,"MILLER GENUINE DRAFT",25687,34100,0.03795168,0.001167906,6,4,0,0,0,1,0,0,0,0,0,0
"7948",122,3410017505,189,16,0.05819444,27.92,"MILLER GEN DRFT LNNR",25687,34100,0.04194656,0.0006228832,6,4,0,0,0,0,1,0,0,0,0,0
"7949",122,3410057306,189,77,0.04163194,8.84,"MILLER LITE BEER",25687,34100,0.03795168,0.002997625,6,4,0,0,0,0,0,1,0,0,0,0
"7950",122,3410057528,189,91,0.04159722,1.25,"MILLER LITE BEER N.R",25687,34100,0.04107726,0.003542648,6,4,0,0,0,0,0,0,1,0,0,0
"7951",122,3410057602,189,20,0.05131944,19.95,"MILLER LITE BEER",25687,34100,0.04108122,0.000778604,6,4,0,0,0,0,0,0,0,1,0,0
"7952",122,7336011341,189,11,0.05131944,19.95,"OLD STYLE BEER",25687,73360,0.04108122,0.0004282322,1,9,0,0,0,0,0,0,0,0,1,0
"7953",122,7336011751,189,11,0.05541667,25.88,"OLD STYLE BEER",25687,73360,0.04107483,0.0004282322,1,9,0,0,0,0,0,0,0,0,0,1
"7954",122,1.82e+09,190,9,0.05541667,25.88,"BUDWEISER BEER",25616,18200,0.04107483,0.0003513429,1,9,0,0,0,0,0,0,0,0,0,0
"7955",122,1820011168,190,29,0.03815972,-0.36,"BUDWEISER BEER",25616,18200,0.0382971,0.001132105,1,9,1,0,0,0,0,0,0,0,0,0
"7956",122,3.41e+09,190,17,0.05541667,25.88,"MILLER LITE BEER",25616,34100,0.04107483,0.0006636477,6,4,0,1,0,0,0,0,0,0,0,0
"7957",122,3410000554,190,12,0.05541667,25.88,"MILLER GENUINE DRAFT",25616,34100,0.04107483,0.0004684572,6,4,0,0,1,0,0,0,0,0,0,0
"7958",122,3410017306,190,32,0.04163194,8.84,"MILLER GENUINE DRAFT",25616,34100,0.03795168,0.001249219,6,4,0,0,0,1,0,0,0,0,0,0
"7959",122,3410017505,190,10,0.05819444,27.92,"MILLER GEN DRFT LNNR",25616,34100,0.04194656,0.000390381,6,4,0,0,0,0,1,0,0,0,0,0
"7960",122,3410057306,190,84,0.04163194,8.84,"MILLER LITE BEER",25616,34100,0.03795168,0.0032792,6,4,0,0,0,0,0,1,0,0,0,0
"7961",122,3410057528,190,21,0.05131944,19.95,"MILLER LITE BEER N.R",25616,34100,0.04108122,0.0008198001,6,4,0,0,0,0,0,0,1,0,0,0
"7962",122,3410057602,190,25,0.05131944,19.95,"MILLER LITE BEER",25616,34100,0.04108122,0.0009759525,6,4,0,0,0,0,0,0,0,1,0,0
"7963",122,7336011341,190,10,0.05131944,19.95,"OLD STYLE BEER",25616,73360,0.04108122,0.000390381,1,9,0,0,0,0,0,0,0,0,1,0
"7964",122,7336011751,190,3,0.05541667,25.88,"OLD STYLE BEER",25616,73360,0.04107483,0.0001171143,1,9,0,0,0,0,0,0,0,0,0,1
"7965",122,1.82e+09,191,12,0.05541667,25.88,"BUDWEISER BEER",26867,18200,0.04107483,0.0004466446,1,9,0,0,0,0,0,0,0,0,0,0
"7966",122,1820011168,191,21,0.03815972,-0.36,"BUDWEISER BEER",26867,18200,0.0382971,0.000781628,1,9,1,0,0,0,0,0,0,0,0,0
"7967",122,3.41e+09,191,15,0.05541667,25.88,"MILLER LITE BEER",26867,34100,0.04107483,0.0005583057,6,4,0,1,0,0,0,0,0,0,0,0
"7968",122,3410000554,191,8,0.05541667,25.88,"MILLER GENUINE DRAFT",26867,34100,0.04107483,0.0002977631,6,4,0,0,1,0,0,0,0,0,0,0
"7969",122,3410017306,191,37,0.03815972,0.54,"MILLER GENUINE DRAFT",26867,34100,0.03795366,0.001377154,6,4,0,0,0,1,0,0,0,0,0,0
"7970",122,3410017505,191,93,0.04430556,5.32,"MILLER GEN DRFT LNNR",26867,34100,0.0419485,0.003461496,6,4,0,0,0,0,1,0,0,0,0,0
"7971",122,3410057306,191,134,0.03815972,0.54,"MILLER LITE BEER",26867,34100,0.03795366,0.004987531,6,4,0,0,0,0,0,1,0,0,0,0
"7972",122,3410057528,191,20,0.05131944,19.95,"MILLER LITE BEER N.R",26867,34100,0.04108122,0.0007444076,6,4,0,0,0,0,0,0,1,0,0,0
"7973",122,3410057602,191,28,0.05131944,19.95,"MILLER LITE BEER",26867,34100,0.04108122,0.001042171,6,4,0,0,0,0,0,0,0,1,0,0
"7974",122,7336011341,191,6,0.05131944,19.95,"OLD STYLE BEER",26867,73360,0.04108122,0.0002233223,1,9,0,0,0,0,0,0,0,0,1,0
"7975",122,7336011751,191,7,0.05541667,25.88,"OLD STYLE BEER",26867,73360,0.04107483,0.0002605427,1,9,0,0,0,0,0,0,0,0,0,1
"7976",122,1.82e+09,192,9,0.05541667,25.88,"BUDWEISER BEER",25147,18200,0.04107483,0.0003578956,1,9,0,0,0,0,0,0,0,0,0,0
"7977",122,1820011168,192,26,0.04163194,8,"BUDWEISER BEER",25147,18200,0.03830139,0.001033921,1,9,1,0,0,0,0,0,0,0,0,0
"7978",122,3.41e+09,192,10,0.05541667,25.88,"MILLER LITE BEER",25147,34100,0.04107483,0.0003976617,6,4,0,1,0,0,0,0,0,0,0,0
"7979",122,3410000554,192,12,0.05541667,25.88,"MILLER GENUINE DRAFT",25147,34100,0.04107483,0.0004771941,6,4,0,0,1,0,0,0,0,0,0,0
"7980",122,3410017306,192,36,0.03815972,0.54,"MILLER GENUINE DRAFT",25147,34100,0.03795366,0.001431582,6,4,0,0,0,1,0,0,0,0,0,0
"7981",122,3410017505,192,50,0.04430556,5.32,"MILLER GEN DRFT LNNR",25147,34100,0.0419485,0.001988309,6,4,0,0,0,0,1,0,0,0,0,0
"7982",122,3410057306,192,101,0.03815972,0.54,"MILLER LITE BEER",25147,34100,0.03795366,0.004016384,6,4,0,0,0,0,0,1,0,0,0,0
"7983",122,3410057528,192,10,0.05131944,19.95,"MILLER LITE BEER N.R",25147,34100,0.04108122,0.0003976617,6,4,0,0,0,0,0,0,1,0,0,0
"7984",122,3410057602,192,93,0.038125,-7.74,"MILLER LITE BEER",25147,34100,0.04107587,0.003698254,6,4,0,0,0,0,0,0,0,1,0,0
"7985",122,7336011341,192,7,0.05131944,19.95,"OLD STYLE BEER",25147,73360,0.04108122,0.0002783632,1,9,0,0,0,0,0,0,0,0,1,0
"7986",122,7336011751,192,6,0.05541667,25.88,"OLD STYLE BEER",25147,73360,0.04107483,0.000238597,1,9,0,0,0,0,0,0,0,0,0,1
"7987",122,1.82e+09,193,9,0.05541667,25.88,"BUDWEISER BEER",25827,18200,0.04107483,0.0003484725,1,9,0,0,0,0,0,0,0,0,0,0
"7988",122,1820011168,193,16,0.04163194,8,"BUDWEISER BEER",25827,18200,0.03830139,0.0006195067,1,9,1,0,0,0,0,0,0,0,0,0
"7989",122,3.41e+09,193,11,0.05541667,25.88,"MILLER LITE BEER",25827,34100,0.04107483,0.0004259109,6,4,0,1,0,0,0,0,0,0,0,0
"7990",122,3410000554,193,8,0.05541667,25.88,"MILLER GENUINE DRAFT",25827,34100,0.04107483,0.0003097534,6,4,0,0,1,0,0,0,0,0,0,0
"7991",122,3410017306,193,32,0.03902778,2.75,"MILLER GENUINE DRAFT",25827,34100,0.03795451,0.001239013,6,4,0,0,0,1,0,0,0,0,0,0
"7992",122,3410017505,193,7,0.05819444,27.92,"MILLER GEN DRFT LNNR",25827,34100,0.04194656,0.0002710342,6,4,0,0,0,0,1,0,0,0,0,0
"7993",122,3410057306,193,108,0.03895833,2.58,"MILLER LITE BEER",25827,34100,0.03795321,0.00418167,6,4,0,0,0,0,0,1,0,0,0,0
"7994",122,3410057528,193,19,0.05131944,19.95,"MILLER LITE BEER N.R",25827,34100,0.04108122,0.0007356642,6,4,0,0,0,0,0,0,1,0,0,0
"7995",122,3410057602,193,114,0.038125,-7.74,"MILLER LITE BEER",25827,34100,0.04107587,0.004413985,6,4,0,0,0,0,0,0,0,1,0,0
"7996",122,7336011341,193,4,0.05131944,19.95,"OLD STYLE BEER",25827,73360,0.04108122,0.0001548767,1,9,0,0,0,0,0,0,0,0,1,0
"7997",122,7336011751,193,1,0.05541667,25.88,"OLD STYLE BEER",25827,73360,0.04107483,3.871917e-05,1,9,0,0,0,0,0,0,0,0,0,1
"7998",122,1.82e+09,194,8,0.05541667,25.88,"BUDWEISER BEER",26756,18200,0.04107483,0.0002989984,1,9,0,0,0,0,0,0,0,0,0,0
"7999",122,1820011168,194,24,0.04163194,8,"BUDWEISER BEER",26756,18200,0.03830139,0.0008969951,1,9,1,0,0,0,0,0,0,0,0,0
"8000",122,3.41e+09,194,26,0.05541667,25.88,"MILLER LITE BEER",26756,34100,0.04107483,0.0009717447,6,4,0,1,0,0,0,0,0,0,0,0
"8001",122,3410000554,194,14,0.05541667,25.88,"MILLER GENUINE DRAFT",26756,34100,0.04107483,0.0005232471,6,4,0,0,1,0,0,0,0,0,0,0
"8002",122,3410017306,194,93,0.03642361,-4.19,"MILLER GENUINE DRAFT",26756,34100,0.03794976,0.003475856,6,4,0,0,0,1,0,0,0,0,0,0
"8003",122,3410017505,194,16,0.05819444,27.92,"MILLER GEN DRFT LNNR",26756,34100,0.04194656,0.0005979967,6,4,0,0,0,0,1,0,0,0,0,0
"8004",122,3410057306,194,187,0.03642361,-4.19,"MILLER LITE BEER",26756,34100,0.03794976,0.006989087,6,4,0,0,0,0,0,1,0,0,0,0
"8005",122,3410057528,194,26,0.05131944,19.95,"MILLER LITE BEER N.R",26756,34100,0.04108122,0.0009717447,6,4,0,0,0,0,0,0,1,0,0,0
"8006",122,3410057602,194,28,0.05131944,19.95,"MILLER LITE BEER",26756,34100,0.04108122,0.001046494,6,4,0,0,0,0,0,0,0,1,0,0
"8007",122,7336011341,194,9,0.05131944,19.95,"OLD STYLE BEER",26756,73360,0.04108122,0.0003363731,1,9,0,0,0,0,0,0,0,0,1,0
"8008",122,7336011751,194,8,0.05541667,25.88,"OLD STYLE BEER",26756,73360,0.04107483,0.0002989984,1,9,0,0,0,0,0,0,0,0,0,1
"8009",128,1.82e+09,91,34,0.04847222,19.05,"BUDWEISER BEER",29831,18200,0.03923826,0.001139754,1,9,0,0,0,0,0,0,0,0,0,0
"8010",128,1820011168,91,60,0.0346875,13.11,"BUDWEISER BEER",29831,18200,0.03013997,0.00201133,1,9,1,0,0,0,0,0,0,0,0,0
"8011",128,3.41e+09,91,38,0.05125,22.98,"MILLER LITE BEER",29831,34100,0.03947275,0.001273843,6,4,0,1,0,0,0,0,0,0,0,0
"8012",128,3410000554,91,32,0.05125,22.98,"MILLER GENUINE DRAFT",29831,34100,0.03947275,0.00107271,6,4,0,0,1,0,0,0,0,0,0,0
"8013",128,3410017306,91,61,0.03815972,0.64,"MILLER GENUINE DRAFT",29831,34100,0.0379155,0.002044853,6,4,0,0,0,1,0,0,0,0,0,0
"8014",128,3410017505,91,38,0.05125,20.95,"MILLER GEN DRFT LNNR",29831,34100,0.04051312,0.001273843,6,4,0,0,0,0,1,0,0,0,0,0
"8015",128,3410057306,91,52,0.03815972,0.64,"MILLER LITE BEER",29831,34100,0.0379155,0.001743153,6,4,0,0,0,0,0,1,0,0,0,0
"8016",128,3410057528,91,14,0.04715278,16.27,"MILLER LITE BEER N.R",29831,34100,0.03948102,0.0004693104,6,4,0,0,0,0,0,0,1,0,0,0
"8017",128,3410057602,91,19,0.04715278,16.27,"MILLER LITE BEER",29831,34100,0.03948102,0.0006369213,6,4,0,0,0,0,0,0,0,1,0,0
"8018",128,7336011341,91,20,0.04715278,17.45,"OLD STYLE BEER",29831,73360,0.03892462,0.0006704435,1,9,0,0,0,0,0,0,0,0,1,0
"8019",128,7336011751,91,29,0.04847222,19.71,"OLD STYLE BEER",29831,73360,0.03891835,0.0009721431,1,9,0,0,0,0,0,0,0,0,0,1
"8020",128,1.82e+09,92,41,0.04847222,19.05,"BUDWEISER BEER",27918,18200,0.03923826,0.001468587,1,9,0,0,0,0,0,0,0,0,0,0
"8021",128,1820011168,92,69,0.0346875,13.11,"BUDWEISER BEER",27918,18200,0.03013997,0.002471524,1,9,1,0,0,0,0,0,0,0,0,0
"8022",128,3.41e+09,92,38,0.05125,22.98,"MILLER LITE BEER",27918,34100,0.03947275,0.001361129,6,4,0,1,0,0,0,0,0,0,0,0
"8023",128,3410000554,92,20,0.05125,22.98,"MILLER GENUINE DRAFT",27918,34100,0.03947275,0.0007163837,6,4,0,0,1,0,0,0,0,0,0,0
"8024",128,3410017306,92,56,0.03815972,0.64,"MILLER GENUINE DRAFT",27918,34100,0.0379155,0.002005874,6,4,0,0,0,1,0,0,0,0,0,0
"8025",128,3410017505,92,48,0.05125,20.95,"MILLER GEN DRFT LNNR",27918,34100,0.04051312,0.001719321,6,4,0,0,0,0,1,0,0,0,0,0
"8026",128,3410057306,92,64,0.03815972,0.64,"MILLER LITE BEER",27918,34100,0.0379155,0.002292428,6,4,0,0,0,0,0,1,0,0,0,0
"8027",128,3410057528,92,9,0.04715278,16.27,"MILLER LITE BEER N.R",27918,34100,0.03948102,0.0003223727,6,4,0,0,0,0,0,0,1,0,0,0
"8028",128,3410057602,92,53,0.04159722,5.09,"MILLER LITE BEER",27918,34100,0.03947992,0.001898417,6,4,0,0,0,0,0,0,0,1,0,0
"8029",128,7336011341,92,14,0.04715278,17.45,"OLD STYLE BEER",27918,73360,0.03892462,0.0005014686,1,9,0,0,0,0,0,0,0,0,1,0
"8030",128,7336011751,92,35,0.04847222,19.71,"OLD STYLE BEER",27918,73360,0.03891835,0.001253671,1,9,0,0,0,0,0,0,0,0,0,1
"8031",128,1.82e+09,93,27,0.04847222,19.05,"BUDWEISER BEER",29816,18200,0.03923826,0.0009055541,1,9,0,0,0,0,0,0,0,0,0,0
"8032",128,1820011168,93,35,0.03815972,2.82,"BUDWEISER BEER",29816,18200,0.03708362,0.001173866,1,9,1,0,0,0,0,0,0,0,0,0
"8033",128,3.41e+09,93,19,0.05125,22.98,"MILLER LITE BEER",29816,34100,0.03947275,0.0006372417,6,4,0,1,0,0,0,0,0,0,0,0
"8034",128,3410000554,93,22,0.05125,22.98,"MILLER GENUINE DRAFT",29816,34100,0.03947275,0.0007378589,6,4,0,0,1,0,0,0,0,0,0,0
"8035",128,3410017306,93,56,0.03815972,0.64,"MILLER GENUINE DRAFT",29816,34100,0.0379155,0.001878186,6,4,0,0,0,1,0,0,0,0,0,0
"8036",128,3410017505,93,22,0.05125,20.95,"MILLER GEN DRFT LNNR",29816,34100,0.04051312,0.0007378589,6,4,0,0,0,0,1,0,0,0,0,0
"8037",128,3410057306,93,64,0.03815972,0.64,"MILLER LITE BEER",29816,34100,0.0379155,0.002146499,6,4,0,0,0,0,0,1,0,0,0,0
"8038",128,3410057528,93,13,0.04715278,16.27,"MILLER LITE BEER N.R",29816,34100,0.03948102,0.0004360075,6,4,0,0,0,0,0,0,1,0,0,0
"8039",128,3410057602,93,58,0.038125,3.55,"MILLER LITE BEER",29816,34100,0.03677156,0.001945264,6,4,0,0,0,0,0,0,0,1,0,0
"8040",128,7336011341,93,14,0.04715278,17.45,"OLD STYLE BEER",29816,73360,0.03892462,0.0004695466,1,9,0,0,0,0,0,0,0,0,1,0
"8041",128,7336011751,93,29,0.04847222,19.71,"OLD STYLE BEER",29816,73360,0.03891835,0.0009726321,1,9,0,0,0,0,0,0,0,0,0,1
"8042",128,1.82e+09,94,41,0.04986111,21.3,"BUDWEISER BEER",31667,18200,0.03924069,0.001294723,1,9,0,0,0,0,0,0,0,0,0,0
"8043",128,1820011168,94,33,0.03815972,2.82,"BUDWEISER BEER",31667,18200,0.03708362,0.001042094,1,9,1,0,0,0,0,0,0,0,0,0
"8044",128,3.41e+09,94,35,0.05125,22.98,"MILLER LITE BEER",31667,34100,0.03947275,0.001105252,6,4,0,1,0,0,0,0,0,0,0,0
"8045",128,3410000554,94,25,0.05125,22.98,"MILLER GENUINE DRAFT",31667,34100,0.03947275,0.0007894654,6,4,0,0,1,0,0,0,0,0,0,0
"8046",128,3410017306,94,71,0.03295139,15.06,"MILLER GENUINE DRAFT",31667,34100,0.02798891,0.002242082,6,4,0,0,0,1,0,0,0,0,0,0
"8047",128,3410017505,94,51,0.04152778,2.44,"MILLER GEN DRFT LNNR",31667,34100,0.0405145,0.001610509,6,4,0,0,0,0,1,0,0,0,0,0
"8048",128,3410057306,94,115,0.03295139,15.06,"MILLER LITE BEER",31667,34100,0.02798891,0.003631541,6,4,0,0,0,0,0,1,0,0,0,0
"8049",128,3410057528,94,17,0.04715278,16.27,"MILLER LITE BEER N.R",31667,34100,0.03948102,0.0005368365,6,4,0,0,0,0,0,0,1,0,0,0
"8050",128,3410057602,94,13,0.04715278,16.27,"MILLER LITE BEER",31667,34100,0.03948102,0.000410522,6,4,0,0,0,0,0,0,0,1,0,0
"8051",128,7336011341,94,12,0.04715278,17.45,"OLD STYLE BEER",31667,73360,0.03892462,0.0003789434,1,9,0,0,0,0,0,0,0,0,1,0
"8052",128,7336011751,94,33,0.04986111,21.94,"OLD STYLE BEER",31667,73360,0.03892158,0.001042094,1,9,0,0,0,0,0,0,0,0,0,1
"8053",128,1.82e+09,95,43,0.04986111,21.3,"BUDWEISER BEER",30890,18200,0.03924069,0.001392036,1,9,0,0,0,0,0,0,0,0,0,0
"8054",128,1820011168,95,45,0.03815972,2.82,"BUDWEISER BEER",30890,18200,0.03708362,0.001456782,1,9,1,0,0,0,0,0,0,0,0,0
"8055",128,3.41e+09,95,18,0.05125,22.98,"MILLER LITE BEER",30890,34100,0.03947275,0.0005827129,6,4,0,1,0,0,0,0,0,0,0,0
"8056",128,3410000554,95,17,0.05125,22.98,"MILLER GENUINE DRAFT",30890,34100,0.03947275,0.0005503399,6,4,0,0,1,0,0,0,0,0,0,0
"8057",128,3410017306,95,156,0.03295139,15.06,"MILLER GENUINE DRAFT",30890,34100,0.02798891,0.005050178,6,4,0,0,0,1,0,0,0,0,0,0
"8058",128,3410017505,95,252,0.04152778,2.44,"MILLER GEN DRFT LNNR",30890,34100,0.0405145,0.00815798,6,4,0,0,0,0,1,0,0,0,0,0
"8059",128,3410057306,95,137,0.03295139,15.06,"MILLER LITE BEER",30890,34100,0.02798891,0.004435092,6,4,0,0,0,0,0,1,0,0,0,0
"8060",128,3410057528,95,8,0.04715278,16.27,"MILLER LITE BEER N.R",30890,34100,0.03948102,0.0002589835,6,4,0,0,0,0,0,0,1,0,0,0
"8061",128,3410057602,95,33,0.04159722,5.09,"MILLER LITE BEER",30890,34100,0.03947992,0.001068307,6,4,0,0,0,0,0,0,0,1,0,0
"8062",128,7336011341,95,14,0.04715278,17.45,"OLD STYLE BEER",30890,73360,0.03892462,0.0004532211,1,9,0,0,0,0,0,0,0,0,1,0
"8063",128,7336011751,95,36,0.04986111,21.94,"OLD STYLE BEER",30890,73360,0.03892158,0.001165426,1,9,0,0,0,0,0,0,0,0,0,1
"8064",128,1.82e+09,96,41,0.04986111,21.3,"BUDWEISER BEER",30447,18200,0.03924069,0.001346602,1,9,0,0,0,0,0,0,0,0,0,0
"8065",128,1820011168,96,71,0.03548611,10.56,"BUDWEISER BEER",30447,18200,0.03173878,0.002331921,1,9,1,0,0,0,0,0,0,0,0,0
"8066",128,3.41e+09,96,22,0.05125,22.98,"MILLER LITE BEER",30447,34100,0.03947275,0.0007225671,6,4,0,1,0,0,0,0,0,0,0,0
"8067",128,3410000554,96,30,0.05125,22.98,"MILLER GENUINE DRAFT",30447,34100,0.03947275,0.0009853188,6,4,0,0,1,0,0,0,0,0,0,0
"8068",128,3410017306,96,89,0.03510417,8.01,"MILLER GENUINE DRAFT",30447,34100,0.03229232,0.002923112,6,4,0,0,0,1,0,0,0,0,0,0
"8069",128,3410017505,96,283,0.04152778,2.44,"MILLER GEN DRFT LNNR",30447,34100,0.0405145,0.00929484,6,4,0,0,0,0,1,0,0,0,0,0
"8070",128,3410057306,96,97,0.03590278,5.6,"MILLER LITE BEER",30447,34100,0.03389222,0.003185864,6,4,0,0,0,0,0,1,0,0,0,0
"8071",128,3410057528,96,10,0.04715278,16.27,"MILLER LITE BEER N.R",30447,34100,0.03948102,0.0003284396,6,4,0,0,0,0,0,0,1,0,0,0
"8072",128,3410057602,96,62,0.04159722,5.09,"MILLER LITE BEER",30447,34100,0.03947992,0.002036325,6,4,0,0,0,0,0,0,0,1,0,0
"8073",128,7336011341,96,17,0.04715278,17.45,"OLD STYLE BEER",30447,73360,0.03892462,0.0005583473,1,9,0,0,0,0,0,0,0,0,1,0
"8074",128,7336011751,96,27,0.04986111,21.94,"OLD STYLE BEER",30447,73360,0.03892158,0.0008867869,1,9,0,0,0,0,0,0,0,0,0,1
"8075",128,1.82e+09,97,38,0.04986111,21.3,"BUDWEISER BEER",30691,18200,0.03924069,0.001238148,1,9,0,0,0,0,0,0,0,0,0,0
"8076",128,1820011168,97,30,0.03815972,2.82,"BUDWEISER BEER",30691,18200,0.03708362,0.0009774853,1,9,1,0,0,0,0,0,0,0,0,0
"8077",128,3.41e+09,97,21,0.05125,22.98,"MILLER LITE BEER",30691,34100,0.03947275,0.0006842397,6,4,0,1,0,0,0,0,0,0,0,0
"8078",128,3410000554,97,18,0.05125,22.98,"MILLER GENUINE DRAFT",30691,34100,0.03947275,0.0005864912,6,4,0,0,1,0,0,0,0,0,0,0
